measure,location,sex,age,cause,rei,metric,year,val,upper,lower
DALYs (Disability-Adjusted Life Years),Venezuela (Bolivarian Republic of),Both,All ages,Liver cancer,High fasting plasma glucose,Percent,1990,0.007979300291691888,0.018009253547756326,0.0018793034012442031
DALYs (Disability-Adjusted Life Years),Venezuela (Bolivarian Republic of),Both,All ages,Liver cancer,High fasting plasma glucose,Rate,1990,0.7178633966133491,1.6277030403512125,0.16829538165006916
DALYs (Disability-Adjusted Life Years),Venezuela (Bolivarian Republic of),Both,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,0.008986194816461814,0.020443226262397824,0.0021456235293674086
DALYs (Disability-Adjusted Life Years),Venezuela (Bolivarian Republic of),Both,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,1.4470590171717723,3.2631944710102077,0.34197083087326796
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Number,2019,136.02786865520125,295.554937472118,33.066421171917405
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Percent,2019,0.1310262798104534,0.27011929706386617,0.03185830316608267
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Rate,2019,23.620545714161842,51.32160770159562,5.7418154133898485
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,2019,0.13338673741566973,0.2740037455723203,0.03250997910379674
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,2019,22.412424432254138,48.486876174961715,5.546011054249095
DALYs (Disability-Adjusted Life Years),Uruguay,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,2019,0.1783877341672451,0.2804610752314121,0.11219559648961065
DALYs (Disability-Adjusted Life Years),Uruguay,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,2019,192.5219297770832,303.63904569851076,120.45598507180327
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,All causes,High fasting plasma glucose,Number,2019,237255.85882391554,291447.4434135858,186803.0645239933
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,All causes,High fasting plasma glucose,Percent,2019,0.06496564522624318,0.07628303432116877,0.05568317635599276
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,All causes,High fasting plasma glucose,Rate,2019,1975.1981851073283,2426.3529850781383,1555.1694944406815
DALYs (Disability-Adjusted Life Years),Argentina,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Number,1990,5752.681577020882,19172.96339302272,932.1114144865456
DALYs (Disability-Adjusted Life Years),Argentina,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,0.06989450891163121,0.15313203901682942,0.015139339446929068
DALYs (Disability-Adjusted Life Years),Argentina,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,17.368825958953718,57.88811006349107,2.8142842109044826
DALYs (Disability-Adjusted Life Years),Argentina,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,0.0687585603390691,0.150953430901453,0.01483618473004344
DALYs (Disability-Adjusted Life Years),Argentina,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,21.09613374013923,70.40362260189568,3.3562895079015256
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Number,1990,1558.0435530520588,3655.02875287568,322.747926661783
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,0.03300384798371414,0.07490156052177412,0.007235984592670857
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,7.170032386333895,16.820245159234382,1.4852685486576906
DALYs (Disability-Adjusted Life Years),Paraguay,Both,All ages,Blindness and vision loss,High fasting plasma glucose,Number,1990,174.31051970327093,412.137682452877,40.83847283340476
DALYs (Disability-Adjusted Life Years),Paraguay,Both,All ages,Blindness and vision loss,High fasting plasma glucose,Percent,1990,0.017641955543650778,0.03938484451296371,0.00413226896360963
DALYs (Disability-Adjusted Life Years),Paraguay,Both,All ages,Blindness and vision loss,High fasting plasma glucose,Rate,1990,4.308738549087818,10.187529260651385,1.0094760917626049
DALYs (Disability-Adjusted Life Years),Paraguay,Both,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Percent,1990,0.02292799395933378,0.05070206997910337,0.005444476413378949
DALYs (Disability-Adjusted Life Years),Paraguay,Both,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Rate,1990,8.84517191183518,20.982109317297006,2.060905021205414
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,0.29390373801512226,0.3392015250730034,0.24141567824874585
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,298.26292156094223,384.3217405168002,230.0958280203813
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,0.03656944092943894,0.08290430936840093,0.008039158947652942
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,13.682187386308955,32.18269587741725,2.811102456737407
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Stroke,High fasting plasma glucose,Number,1990,9320.579041792618,13990.970654242436,6219.00795075897
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Stroke,High fasting plasma glucose,Percent,1990,0.10259900059110003,0.14441394136224608,0.06996590530778081
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Stroke,High fasting plasma glucose,Rate,1990,145.15645099159204,217.89200402583006,96.85333054662281
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,0.12091100818791993,0.16691316962699432,0.08300223042609997
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,297.02484371158164,443.2215932810778,193.2593558523679
DALYs (Disability-Adjusted Life Years),Argentina,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,0.31477670172908756,0.3701054427637197,0.2567402074865968
DALYs (Disability-Adjusted Life Years),Argentina,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,178.94907473897777,211.53624994749129,143.54231009802155
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Number,1990,226.18660995696325,513.6268627714434,50.163499632876714
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Percent,1990,0.025406951433932408,0.057863011068125476,0.005569285498866754
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Rate,1990,7.2047314987043105,16.36057783214577,1.5978600411359254
DALYs (Disability-Adjusted Life Years),Guyana,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Number,2019,9397.786884333476,14171.766717481818,5591.711880867309
DALYs (Disability-Adjusted Life Years),Guyana,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Percent,2019,0.3785576378881363,0.5493893406637909,0.23889827013264225
DALYs (Disability-Adjusted Life Years),Guyana,Both,All ages,Ischemic heart disease,High fasting plasma glucose,Rate,2019,1219.3750120295867,1838.8050744604134,725.5318540331155
DALYs (Disability-Adjusted Life Years),Guyana,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,2019,0.3792959064763263,0.5572319387768631,0.24137157232524625
DALYs (Disability-Adjusted Life Years),Guyana,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,2019,1485.8398142498424,2209.306699512105,900.4877411824874
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Number,2019,114.71456031053874,199.01047937776738,59.50511098853743
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Percent,2019,0.22360800158605756,0.2546184757809938,0.1924019830832011
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Rate,2019,3.338474873639303,5.7916927301559875,1.7317445784613217
DALYs (Disability-Adjusted Life Years),Argentina,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Number,2019,2088.9321506962397,3495.917269849908,1233.6661040546512
DALYs (Disability-Adjusted Life Years),Argentina,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Percent,2019,0.28797974662509296,0.32340241618006377,0.2535898117624612
DALYs (Disability-Adjusted Life Years),Argentina,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Rate,2019,4.630209430209007,7.748853453519079,2.734474849659053
DALYs (Disability-Adjusted Life Years),Argentina,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,2019,0.28741859652724633,0.3231200871013857,0.25373320844808817
DALYs (Disability-Adjusted Life Years),Argentina,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,2019,3.7543938445346594,6.272796531444966,2.2155923934641697
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Number,2019,54345.41185835365,73177.68653026235,40107.48128516393
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Percent,2019,0.27477969956913667,0.31929826829034486,0.22775732198122345
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Rate,2019,159.8610872028358,215.25762944269388,117.97915121013382
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,2019,0.2782434753825215,0.32302225402899865,0.22974262725557124
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,2019,168.03823431333961,225.98162335367667,124.10174659618488
DALYs (Disability-Adjusted Life Years),Guyana,Both,All ages,Stroke,High fasting plasma glucose,Number,2019,7270.2359040435485,10651.043107756916,4685.296554562251
DALYs (Disability-Adjusted Life Years),Guyana,Both,All ages,Stroke,High fasting plasma glucose,Percent,2019,0.3572552523102673,0.4812102602753676,0.24550362844222842
DALYs (Disability-Adjusted Life Years),Guyana,Both,All ages,Stroke,High fasting plasma glucose,Rate,2019,943.3225185952673,1381.9866291392157,607.923292249325
DALYs (Disability-Adjusted Life Years),Guyana,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,2019,0.3551925305020561,0.4884429976182781,0.24719943424999016
DALYs (Disability-Adjusted Life Years),Colombia,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,0.08406502582067425,0.11947400547898947,0.051522829154294125
DALYs (Disability-Adjusted Life Years),Colombia,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,22.058401430980606,32.07881518057036,13.706716330810906
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Stroke,High fasting plasma glucose,Number,2019,4358.868527797424,6202.808358560313,2965.608433982407
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Stroke,High fasting plasma glucose,Percent,2019,0.3367046229432436,0.4588844454077877,0.23702340781160247
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Stroke,High fasting plasma glucose,Rate,2019,756.8952916834786,1077.0860400741633,514.962781360222
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,2019,0.333139170672233,0.4585703221897203,0.23503753073104794
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,2019,721.8655980403792,1040.581054242149,491.57354588494525
DALYs (Disability-Adjusted Life Years),Colombia,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Number,2019,75395.03943866547,97762.03197299968,57779.107068046156
DALYs (Disability-Adjusted Life Years),Colombia,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Percent,2019,0.28840275116219505,0.3329135074793169,0.23995216953525922
DALYs (Disability-Adjusted Life Years),Colombia,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Rate,2019,157.80720009848477,204.6229122825525,120.93579602165309
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Number,1990,1749.5012420516673,5906.623281390091,270.9588943316463
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,0.05745656557466109,0.1268237933286508,0.012748754012298698
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,8.051110343397882,27.181961722751467,1.2469382155058506
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,0.0586699428640842,0.129804425967663,0.01294264743844685
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,17.906851748111357,60.488896146997845,2.772853815312781
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Breast cancer,High fasting plasma glucose,Number,1990,647.4782373206452,1540.7582876949505,116.45305439289537
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Breast cancer,High fasting plasma glucose,Percent,1990,0.023031800834822858,0.053316531117744544,0.004239363337152361
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Breast cancer,High fasting plasma glucose,Rate,1990,2.979659921535136,7.0904865275714375,0.5359106745436817
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,0.02624586236688117,0.06037598457058758,0.004810336413867736
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,1990,5.2732644914324664,12.435974508685135,0.9537450305226591
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Number,1990,204.07025755412943,476.4773025221674,41.71755214221926
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Percent,1990,0.03460778869439676,0.0783059731629264,0.007668436653042804
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Rate,1990,0.9391203171980378,2.192722843815654,0.1919819246081698
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,1990,0.037810208755929386,0.08506191221303884,0.008434217413618897
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,1990,1.7985544696565035,4.194814690248298,0.3690439736804459
DALYs (Disability-Adjusted Life Years),Brazil,Both,All ages,Diabetes mellitus,High fasting plasma glucose,Number,1990,1112381.9369337477,1262468.4492877752,980198.6885050249
DALYs (Disability-Adjusted Life Years),Brazil,Both,All ages,Diabetes mellitus,High fasting plasma glucose,Percent,1990,1.0,1.0,1.0
DALYs (Disability-Adjusted Life Years),Brazil,Both,All ages,Diabetes mellitus,High fasting plasma glucose,Rate,1990,747.390106465977,848.2306278039864,658.578477262
DALYs (Disability-Adjusted Life Years),Brazil,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,1.0,1.0000000000000002,0.9999999999999997
DALYs (Disability-Adjusted Life Years),Brazil,Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,1165.9402421641548,1324.112259095915,1028.9687338941985
DALYs (Disability-Adjusted Life Years),Argentina,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Number,2019,105400.73607679215,126998.80140548348,84807.85836516877
DALYs (Disability-Adjusted Life Years),Argentina,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Percent,2019,0.329100553001625,0.38641471709329467,0.26749405498727513
DALYs (Disability-Adjusted Life Years),Argentina,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Rate,2019,233.62533913371692,281.4983950995828,187.9803254631107
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Stroke,High fasting plasma glucose,Number,1990,5932.801403777453,9424.87605937521,3615.5979334700846
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Stroke,High fasting plasma glucose,Percent,1990,0.0764639488710454,0.1205367468627648,0.04740751262602686
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Stroke,High fasting plasma glucose,Rate,1990,188.97776998154546,300.210969293385,115.1677914217759
DALYs (Disability-Adjusted Life Years),Uruguay,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,2019,0.22763639095123625,0.25770074349396266,0.1978606997552394
DALYs (Disability-Adjusted Life Years),Uruguay,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,2019,1.9939798541923734,3.4744609719424644,1.0329317714938608
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Number,2019,21.47765983609291,32.950767079914336,14.271088442223213
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Percent,2019,0.42295055866785325,0.4604523715213169,0.38433136963991205
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Rate,2019,3.729486104627373,5.7217326700947035,2.478101732188619
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,2019,0.42053847706066183,0.45907383482007336,0.38028978084689063
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,2019,3.7899602126418386,5.867252715389456,2.5156486996542786
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Liver cancer,High fasting plasma glucose,Number,1990,4.637300118763916,10.584919028305613,1.086092024146751
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Liver cancer,High fasting plasma glucose,Percent,1990,0.009550607504684928,0.021958068806095382,0.0022258861774603986
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Liver cancer,High fasting plasma glucose,Rate,1990,1.1994852972385188,2.7378980056820423,0.28092885537874196
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,0.010512273661140662,0.023913159014520433,0.0025081720581506114
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,1.8135237381846891,4.117843117136156,0.42674397971620665
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Number,1990,72.94341504204182,163.9472519480334,16.483025389543272
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,0.08055273074426877,0.1793186942483991,0.0179453664662001
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,18.86756337362483,42.4066403290593,4.26350378505078
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,0.0847460734451449,0.18831114009003214,0.01898276347069824
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,28.266955803361725,63.478203839311604,6.394269816927209
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Ovarian cancer,High fasting plasma glucose,Number,1990,173.00751807362224,442.45381924468904,29.683663468241193
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Ovarian cancer,High fasting plasma glucose,Percent,1990,0.023359461794221548,0.05796788346412632,0.004264394334038144
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Ovarian cancer,High fasting plasma glucose,Rate,1990,0.796171265711513,2.036148609085479,0.13660261806892796
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Percent,1990,0.028094665614606953,0.06971580399637613,0.005109441577820544
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,Ovarian cancer,High fasting plasma glucose,Rate,1990,1.4377301300098626,3.656827008696851,0.24818484636303842
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Number,2019,1581.9248013654694,5358.1126999288035,269.3003115149037
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,2019,0.07562901901815677,0.16658418237916034,0.016932514179006316
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,2019,46.03788906176246,155.9342124523365,7.837299127695354
DALYs (Disability-Adjusted Life Years),Uruguay,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,2019,0.07564130561627941,0.16584748611094824,0.01704258713203265
DALYs (Disability-Adjusted Life Years),Uruguay,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,2019,23.600767496357275,79.19161778888383,4.042735996654855
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Number,1990,20788.69090587614,25492.93096518826,16051.802861157039
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Percent,1990,0.2088155788437206,0.24697573444250995,0.1677387466809002
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Rate,1990,95.6684341542514,117.31709314859366,73.86953089218137
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,0.2547117159547225,0.30027648495816806,0.20528787622398498
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,163.7829722418979,201.294875237281,127.90421464863681
DALYs (Disability-Adjusted Life Years),Guyana,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Number,2019,211.6522529875844,669.2195190110474,37.48918208845852
DALYs (Disability-Adjusted Life Years),Guyana,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,2019,0.16356616058910564,0.32968611280743804,0.04167829804951297
DALYs (Disability-Adjusted Life Years),Guyana,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,2019,27.46215377186959,86.83209877901021,4.864269899150376
DALYs (Disability-Adjusted Life Years),Guyana,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,2019,0.16405533080318183,0.33096391437878225,0.04169373357636004
DALYs (Disability-Adjusted Life Years),Guyana,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,2019,48.6816334864157,155.80950837689986,8.536224951222652
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Breast cancer,High fasting plasma glucose,Number,1990,44.19820819956139,98.87434091483682,8.31445666660489
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Breast cancer,High fasting plasma glucose,Percent,1990,0.06180055243924322,0.13765305048968948,0.011491365897191427
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Breast cancer,High fasting plasma glucose,Rate,1990,11.432320432560699,25.574863641369937,2.150619599918779
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,1990,0.06570088750941565,0.14572217731963838,0.012314513944355635
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,1990,16.4251559123909,36.49724258780991,3.1080719656052946
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Number,1990,51.01573540573482,90.84280257897682,24.961036285963992
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Percent,1990,0.10531636600846365,0.11981986634723174,0.09098928450317595
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Rate,1990,1.6250063426707564,2.893619570565487,0.7950849274588085
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Number,2019,5866.507972351057,6760.942953528168,5065.584724651683
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Percent,2019,0.32638585640865847,0.3653594661010681,0.2907681463489663
DALYs (Disability-Adjusted Life Years),Uruguay,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Rate,2019,170.72976097088664,196.76001120834908,147.42093137750578
DALYs (Disability-Adjusted Life Years),Uruguay,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,2019,0.325675291351558,0.36165444121776374,0.2923053272037765
DALYs (Disability-Adjusted Life Years),Uruguay,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,2019,111.76388209254809,127.43139321809588,97.44454931097867
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Number,1990,8.79481360952004,19.53141010089875,2.0603383494463743
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Percent,1990,0.08338547803009708,0.18072630379979826,0.018919340276662727
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Pancreatic cancer,High fasting plasma glucose,Rate,1990,2.2748688561016555,5.051999795218919,0.5329276721810167
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,1990,0.0873851693164987,0.18867518625821458,0.019902553450220926
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,1990,3.45763065090663,7.590179788185335,0.8027622532835669
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Blindness and vision loss,High fasting plasma glucose,Number,2019,870.4642283622635,2034.3285317106513,209.81020024822806
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Blindness and vision loss,High fasting plasma glucose,Percent,2019,0.02961169162946878,0.06372708072836078,0.00729626921577494
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Blindness and vision loss,High fasting plasma glucose,Rate,2019,7.246773051611072,16.936155101354633,1.7467080846879017
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Percent,2019,0.03526376949251053,0.07538593552970245,0.008668173512112399
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Rate,2019,11.442201596850467,26.485420417391907,2.749505892704923
DALYs (Disability-Adjusted Life Years),Argentina,Both,All ages,Blindness and vision loss,High fasting plasma glucose,Number,1990,875.61745019076,2079.8229627821524,203.4251364267231
DALYs (Disability-Adjusted Life Years),Argentina,Both,All ages,Blindness and vision loss,High fasting plasma glucose,Percent,1990,0.016725443160215046,0.03703601429742717,0.004123776909015644
